ReferredaFriend,NumberofReferrals,Tenure,PhoneService,AvLongDistCharges,MultipleLines,InternetService,AvgGBdownload,OnlineSecurity,OnlineBackup,DeviceProtectionPlan,PremiumTechSupport,StreamingTV,StreamingMovies,StreamingMusic,UnlimitedData,PaperlessBilling,MonthlyCharges,TotalCharges,TotalRefunds,TotalExtraDataCharges,TotalLongDistCharges,TotalRevenue,gender,SeniorCitizen,Partner,Dependents,OfferNone,OfferOfferA,OfferOfferB,OfferOfferC,OfferOfferD,OfferOfferE,InternetTypeCable,InternetTypeDSL,InternetTypeFiberOptic,InternetTypeNone,ContractMonth-to-Month,ContractOneYear,ContractTwoYear,PaymentMethodBankWithdrawal,PaymentMethodCreditCard,PaymentMethodMailedCheck,Churn
0,-0.6504085499394767,0.676977069273095,1,-0.33591946607096884,1,1,-0.36808663019232707,0,0,0,1,1,0,0,1,1,0.046141706085686136,0.4053815477064429,-0.24831296685183657,-0.27330037394865414,0.1436696740551987,0.36137889604473616,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
0,-0.6504085499394767,-0.26025607467965484,1,0.17485877680108491,1,1,-0.8578627796027974,0,0,1,0,1,1,1,1,1,1.1877962451998125,0.1410239785121838,-0.24831296685183657,-0.27330037394865414,-0.09678628264591894,0.08123240932127353,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1,-0.31718476167849363,-0.8714950816053613,0,-1.4863034173810314,0,1,-0.17217617042813899,1,0,0,0,0,0,0,1,1,-1.16863190103575,-0.8534335495393357,3.1988923142979093,-0.27330037394865414,-0.884832635609114,-0.9477026137433094,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
0,-0.6504085499394767,-1.0344921501188828,1,0.752963936350824,0,1,-0.41706424513337415,0,0,1,0,0,0,0,1,1,0.33695618111475767,-0.7898429882825245,-0.24831296685183657,-0.27330037394865414,-0.5988297825559057,-0.803385043952437,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
1,1.682157967887405,0.4324814665028124,1,1.2216628562993241,1,1,-0.270131400310233,0,1,0,0,0,0,0,1,0,0.5214156481331973,0.4935963512819916,-0.24831296685183657,-0.27330037394865414,1.23977179902631,0.7550471531476299,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1,-0.31718476167849363,-0.9122443487337416,1,-0.7547705727100293,0,1,-0.8088851646617503,0,0,0,0,1,0,0,1,1,0.5047976781315361,-0.6280422992831504,-0.24831296685183657,-0.27330037394865414,-0.7513575503449479,-0.7204810625832252,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
1,0.34926281484347255,1.5734609460974642,1,1.578366039851291,1,1,-0.41706424513337415,0,1,1,0,1,1,1,1,1,1.3705939152180862,2.402107519383705,-0.24831296685183657,-0.27330037394865414,3.085330621778489,2.809932907256306,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1
0,-0.6504085499394767,1.6142102132258447,1,-0.9340932257842485,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,0,-1.4893587220678117,-0.4225534384279518,-0.24831296685183657,-0.27330037394865414,-0.15938964122114727,-0.3830256978662844,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
0,-0.6504085499394767,1.3697146104555622,0,-1.4863034173810314,0,1,0.4155552088644254,1,1,1,1,0,0,0,0,1,-0.5770321689766102,0.39578338873811786,-0.24831296685183657,-0.27330037394865414,-0.884832635609114,0.0498676747059258,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
0,-0.6504085499394767,-1.0752414172472633,1,-0.39159364716982387,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,1,-1.481049737066981,-0.9629187559780231,-0.24831296685183657,-0.27330037394865414,-0.7649885457781201,-0.9893779900294493,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1,0.6824866031044556,1.6142102132258447,1,0.8196434788296849,1,0,-1.0047956244259384,0,0,0,0,0,0,0,0,0,-1.3181936310507012,-0.18646079254041553,-0.24831296685183657,-0.27330037394865414,2.144508449982841,0.4845062472901183,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
0,-0.6504085499394767,0.31023366511767114,1,0.020783717480997794,0,1,-0.7109299347796563,0,0,1,0,0,0,0,1,1,-0.4823097399671412,-0.11333826651506082,-0.24831296685183657,-0.27330037394865414,0.21509656260319984,-0.027793725827290974,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1,1.682157967887405,-0.464002410321557,1,-0.5275422289228419,0,1,0.21964474910023726,0,0,0,1,1,0,0,1,1,0.7075369121518029,-0.2036492197503585,-0.24831296685183657,-0.27330037394865414,-0.5174690403170051,-0.31569588140400345,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1,2.348605544409371,1.6142102132258447,0,-1.4863034173810314,0,1,1.5910179674495541,0,1,0,1,1,1,1,1,0,-0.3693075439558449,0.6635389268544966,-0.24831296685183657,-0.27330037394865414,-0.884832635609114,0.26164769615998995,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
1,0.01603902658248947,-0.5862502117066982,0,-1.4863034173810314,0,1,1.8848836570958363,0,1,1,0,1,0,0,1,0,-0.6102681089799328,-0.6478123002845739,-0.24831296685183657,-0.27330037394865414,-0.884832635609114,-0.7755595749613896,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
0,-0.6504085499394767,-0.8307458144769808,1,0.8319435886073392,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,0,-1.505976692069473,-0.9059476146993671,-0.24831296685183657,-0.27330037394865414,-0.37724932906294184,-0.8297410545333952,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
0,-0.6504085499394767,0.06573806234738856,1,1.4450069548935685,1,1,0.31759997898233133,0,0,0,1,1,0,0,1,0,0.00792037508186511,-0.05422684611013466,-0.24831296685183657,-0.27330037394865414,0.9336413755934432,0.23128819675154413,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
1,0.6824866031044556,-0.9529936158621221,1,0.19881162215756912,1,1,1.8848836570958363,0,1,1,0,0,1,1,1,1,0.142525932095321,-0.7177354399871536,-0.24831296685183657,-0.27330037394865414,-0.6081139787521566,-0.7490953619796884,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0
0,-0.6504085499394767,-1.2789877528891656,1,-0.6421274621146715,0,1,1.2481746628622248,0,0,0,0,0,0,0,1,1,0.1724382780983114,-0.9754515244699971,-0.24831296685183657,-0.27330037394865414,-0.8694298470087182,-1.030152843109406,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1
0,-0.6504085499394767,-0.6269994788350787,1,1.2184259853052049,0,1,-0.221153785369186,0,0,0,0,0,0,0,1,0,0.19071804510013865,-0.491947024532279,-0.24831296685183657,-0.27330037394865414,-0.0458767589743653,-0.4043694940128292,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
1,0.6824866031044556,1.2474668090704208,1,1.6612299373007493,1,1,0.36657759392337835,0,1,0,0,0,1,1,1,1,0.8836873941694119,1.5376112702366331,2.1282845067161604,-0.27330037394865414,2.7332398835878466,2.0155667274022533,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0,-0.6504085499394767,-1.238238485760785,0,-1.4863034173810314,0,1,-0.12319855548709195,0,0,0,1,0,0,0,1,1,-1.125425179031431,-0.9802616363207897,-0.24831296685183657,-0.27330037394865414,-0.884832635609114,-1.0385088607667776,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
0,-0.6504085499394767,0.8807234049149971,1,-0.2834821559662334,1,1,-0.31910901525128005,0,1,0,0,0,1,0,1,1,0.8404806721650927,1.1700569435829342,-0.24831296685183657,-0.27330037394865414,0.300284378083303,1.0124746261151056,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0,-0.6504085499394767,-0.9529936158621221,1,-0.8343975991653685,1,1,0.2686223640412843,0,0,0,0,1,1,1,0,1,0.9966895901807084,-0.613611963730772,-0.24831296685183657,0.921766596490318,-0.7777808924454734,-0.706404279286575,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
0,-0.6504085499394767,-1.2789877528891656,1,0.6636262969131262,0,1,2.6685254961525886,1,0,0,1,0,0,0,1,0,-0.3410569949530208,-0.9822695270474968,-0.24831296685183657,-0.27330037394865414,-0.8456051348867869,-1.0285053742980945,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1,1.0157103913654388,1.2067175419420404,1,1.2359050886734497,0,1,-0.025243325604997886,1,0,1,1,1,0,0,1,1,0.19902703010096928,0.875117654089598,-0.24831296685183657,-0.27330037394865414,2.1946620085697126,1.3389771155568448,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
0,-0.6504085499394767,-1.1159906843756437,1,0.12112671829870145,0,1,0.2686223640412843,1,0,1,0,0,0,0,1,0,-0.29785027294870164,-0.8737551688722721,-0.24831296685183657,-0.27330037394865414,-0.7381872211352536,-0.9109347398908643,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1,-0.31718476167849363,1.4104638775839426,1,0.8015170012626162,1,0,-1.0047956244259384,0,0,0,0,0,0,0,0,1,-1.3132082400502028,-0.24149023729214586,-0.24831296685183657,-0.27330037394865414,1.9119783147164364,0.3722689441195064,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
1,-0.31718476167849363,-0.8714950816053613,1,-0.4679838026310435,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,0,-1.4561227820644893,-0.8883399575574742,2.051089381110384,-0.27330037394865414,-0.6804503877926656,-0.9117514934964721,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
0,-0.6504085499394767,-1.238238485760785,1,-1.0758681753266817,0,1,0.36657759392337835,0,0,0,1,0,0,0,0,1,-0.48397153696730727,-0.9581086441272303,-0.24831296685183657,0.1250552828643366,-0.8698550773688518,-1.0130708253921223,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1,0.01603902658248947,-0.8714950816053613,1,1.1523938170251673,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,0,-1.4993295040688086,-0.9066978156302247,-0.24831296685183657,-0.27330037394865414,-0.35523184597157853,-0.8238283168927988,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0
0,-0.6504085499394767,-0.2195068075512744,1,0.6759264066907801,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,0,-1.4843733310673135,-0.758047707654119,-0.24831296685183657,-0.27330037394865414,0.18036941652562022,-0.5479854933988847,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
0,-0.6504085499394767,1.1252190076852797,1,-0.3980673891580629,0,1,0.023734289336049142,0,1,1,0,1,1,1,1,1,1.1595456961969886,1.6154335844464782,-0.24831296685183657,-0.27330037394865414,0.3065210900319295,1.3665861797464063,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
1,1.682157967887405,0.14723659660414942,1,1.1381515846510417,1,1,1.8848836570958363,1,1,1,1,1,1,1,1,1,0.9352031011745621,0.4849249111106082,-0.24831296685183657,-0.27330037394865414,0.8390512443726077,0.6297766962875332,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
0,-0.6504085499394767,-0.7492472802202199,1,-1.4092658877209878,1,1,0.12168951921814321,0,0,1,0,0,0,0,1,1,0.5214156481331973,-0.5332522051959676,-0.24831296685183657,-0.27330037394865414,-0.8651539194984856,-0.6791337838993381,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
0,-0.6504085499394767,-0.9529936158621221,1,1.6372770919442654,0,1,0.17066713415919024,0,0,0,0,0,0,0,1,0,0.17576187209864347,-0.7161688439256568,-0.24831296685183657,-0.27330037394865414,-0.37189851369792704,-0.6780552502919329,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
0,-0.6504085499394767,1.2882160761988013,1,-1.1185948724490589,1,1,0.17066713415919024,0,1,1,1,1,1,1,0,1,1.5201556452330371,2.113302225736793,-0.24831296685183657,2.1168335669292904,-0.4554444675097365,1.5561567858479828,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
1,1.682157967887405,0.5547292678879536,1,0.30368624236704006,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,0,-1.479387940066815,-0.6134133811314274,-0.24831296685183657,-0.27330037394865414,0.6175298506518847,-0.30440792772650127,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
1,2.6818293326703544,-0.38250387606479613,1,-0.33268259507684933,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,0,-1.4860351280674797,-0.8231386707726454,-0.24831296685183657,-0.27330037394865414,-0.4007078705969802,-0.7711756325312898,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,-0.31718476167849363,-0.5455009445783178,1,0.7180057296143332,1,1,-0.025243325604997886,1,1,0,1,0,0,0,1,1,0.7989357471609396,-0.2683209529369351,-0.24831296685183657,-0.27330037394865414,-0.12065824258564271,-0.24959119535013405,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
1,1.682157967887405,1.5734609460974642,1,0.5024301214059761,1,0,-1.0047956244259384,0,0,0,0,0,0,0,0,0,-1.3564149620545218,-0.23131839525904735,-0.24831296685183657,-0.27330037394865414,1.6914963729871508,0.3151625093274183,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
0,-0.6504085499394767,-0.26025607467965484,1,0.9419972024074011,0,1,0.4645328238054724,0,0,0,0,0,0,0,1,1,0.142525932095321,-0.20508342741229213,-0.24831296685183657,-0.27330037394865414,0.2671400339017764,-0.08498043981993028,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
0,-0.6504085499394767,-1.238238485760785,1,-1.0557995751631406,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,0,-1.5076384890696393,-0.9793790469903689,-0.24831296685183657,-0.27330037394865414,-0.8691227361930661,-1.0331685487301117,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1,0.6824866031044556,1.0437204734285188,1,1.3310690959005629,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,0,-1.502653098069141,-0.5298763010071084,-0.24831296685183657,-0.27330037394865414,2.096693658376704,0.19875417812816823,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
1,-0.31718476167849363,0.9214726720433775,1,-0.7994393924288782,1,1,2.717503111093636,0,0,1,1,1,1,1,1,1,1.3091074262119398,1.5280572407348292,-0.24831296685183657,-0.27330037394865414,-0.1955460337869537,1.1491168062532797,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1
0,-0.6504085499394767,-1.2789877528891656,1,-0.2990191367380068,0,1,-0.7109299347796563,0,0,1,0,1,1,1,1,0,0.9850570111795457,-0.9646618699056039,-0.24831296685183657,-0.27330037394865414,-0.8631695111511952,-1.0197689030381107,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
1,2.348605544409371,0.8807234049149971,1,-1.0169571232337071,1,1,1.7869284272137422,0,1,0,1,1,1,1,1,1,1.3440051632154282,1.4816330419547006,2.663588410507035,-0.27330037394865414,-0.4223946189637952,1.037333255085783,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0,-0.6504085499394767,-1.2789877528891656,1,1.4786704132324107,0,1,-0.5150194750154682,0,0,0,0,0,0,0,1,1,0.16080569909714826,-0.9756059776028206,-0.24831296685183657,-0.27330037394865414,-0.8307338842365581,-1.018840456631736,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
0,-0.6504085499394767,-1.2789877528891656,1,0.7853326462920188,0,1,-0.17217617042813899,0,0,1,0,0,0,0,0,1,0.3502505571160864,-0.9730905980111215,-0.24831296685183657,0.5234109396773273,-0.8433844874505335,-1.0136083469958128,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
1,1.0157103913654388,0.9214726720433775,1,0.6636262969131262,0,1,-0.8088851646617503,0,0,1,1,1,0,0,1,0,0.7989357471609396,1.1142331684338251,-0.24831296685183657,-0.27330037394865414,1.272679904118873,1.2556612669848053,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
1,2.015381756148388,-0.5047516774499374,1,1.5220444845536119,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,0,-1.4660935640654862,-0.8220795635761404,-0.24831296685183657,-0.27330037394865414,0.21297041080253162,-0.5889976936804711,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
0,-0.6504085499394767,-0.8307458144769808,0,-1.4863034173810314,0,1,-0.8088851646617503,0,1,0,0,0,0,0,1,1,-1.1769408860365806,-0.8380985599232761,4.684582108743505,-0.27330037394865414,-0.884832635609114,-0.9396712032881664,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
1,0.01603902658248947,-0.38250387606479613,1,1.4806125358288824,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,1,-1.462769970065154,-0.7922039147413998,4.515005931183275,-0.27330037394865414,0.3602536708165923,-0.5349837533096158,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
0,-0.6504085499394767,-0.9122443487337416,1,1.2928740181699527,0,1,1.5420403525085071,0,0,1,1,1,0,0,1,1,0.8753784091685812,-0.5807575759058616,-0.24831296685183657,-0.27330037394865414,-0.3777454311497644,-0.5726800735684356,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
0,-0.6504085499394767,-0.464002410321557,1,1.250147321047576,0,1,-0.6619523198386092,0,0,1,0,1,1,0,1,1,1.0648232671875193,-0.11035952752489096,1.0424907727857333,-0.27330037394865414,0.1636791248903754,-0.0441916251398776,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
1,2.348605544409371,-1.1974892186324047,1,-0.5735057970393386,1,0,-1.0047956244259384,0,0,0,0,0,0,0,0,1,-1.368047541055685,-0.9670227963644792,-0.24831296685183657,-0.27330037394865414,-0.8348680682934129,-1.0132732685935122,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
1,1.0157103913654388,0.06573806234738856,1,-0.6900331528276398,1,1,0.2686223640412843,1,0,0,1,0,0,0,1,1,-0.13000877593192306,-0.12214209508600728,-0.24831296685183657,-0.27330037394865414,-0.3908567005872179,-0.21381459510449485,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
0,-0.6504085499394767,-0.13800827329451357,1,-1.307628138505636,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,0,-1.5093002860698053,-0.7408372157109154,-0.24831296685183657,-0.27330037394865414,-0.790289752206071,-0.8212000456747534,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
0,-0.6504085499394767,-1.238238485760785,1,0.5684622896860134,1,1,0.21964474910023726,0,1,0,0,0,0,0,1,1,-0.2729233179462098,-0.9541369921403371,-0.24831296685183657,-0.27330037394865414,-0.8098503487722177,-0.9956886332727776,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
1,-0.31718476167849363,1.1659682748136602,1,1.707193505417246,1,1,-0.6619523198386092,0,1,0,0,1,1,1,1,1,1.1429277261953275,1.6458829163459923,-0.24831296685183657,-0.27330037394865414,2.66953801324894,2.0889349359059937,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
0,-0.6504085499394767,-1.2789877528891656,1,-1.2830279189503282,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,0,-1.5076384890696393,-0.99775896979638,-0.24831296685183657,-0.27330037394865414,-0.8811236819123929,-1.051252311254273,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
0,-0.6504085499394767,-0.6269994788350787,1,0.07710527277867656,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,0,-1.4660935640654862,-0.8604280699829198,-0.24831296685183657,-0.27330037394865414,-0.39989284574005746,-0.8004286751321388,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
1,0.34926281484347255,-0.3010053418080353,1,0.69081601326373,1,1,0.21964474910023726,1,0,0,0,0,1,0,1,1,0.8072447321617703,-0.045423017539188294,-0.24831296685183657,-0.27330037394865414,0.10825743461962614,-0.005647137675234388,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1
1,2.348605544409371,1.6142102132258447,1,0.6752790324919563,1,1,1.5420403525085071,1,1,1,0,1,1,1,0,0,1.4885815022298807,2.4742812618788577,-0.24831296685183657,4.506967507807235,1.9548557093632435,2.574850975242253,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
0,-0.6504085499394767,-1.238238485760785,1,-0.8479924573406704,0,1,0.023734289336049142,0,0,0,0,0,0,0,1,0,0.19902703010096928,-0.9379856073936385,-0.24831296685183657,-0.27330037394865414,-0.8615394614373497,-0.9981877596899363,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
0,-0.6504085499394767,-0.8307458144769808,1,0.01560472389040651,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,0,-1.4744025490663168,-0.888670928556382,-0.24831296685183657,-0.27330037394865414,-0.5559878237724428,-0.8688928716022083,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
1,-0.31718476167849363,-0.6269994788350787,1,0.3379970749047066,1,1,-0.221153785369186,0,0,1,0,1,1,0,1,1,1.1861344481996465,-0.2903415567309314,-0.24831296685183657,-0.27330037394865414,-0.3189691458157387,-0.3256086174720634,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
0,-0.6504085499394767,-1.1974892186324047,1,1.1161408618910293,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,0,-1.4876969250676457,-0.9782537455940826,-0.24831296685183657,-0.27330037394865414,-0.7423804649643491,-0.9948265044668583,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1,-0.31718476167849363,-1.1974892186324047,1,0.6053626190189757,1,1,0.31759997898233133,0,0,0,0,1,1,0,1,1,0.9917041991802098,-0.882956162641908,-0.24831296685183657,-0.27330037394865414,-0.7703393611431351,-0.9277130928060631,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
0,-0.6504085499394767,1.451213144712323,1,0.9601236799744703,1,0,-1.0047956244259384,0,0,0,0,0,0,0,0,1,-1.3497677740538576,-0.3448855773509305,-0.24831296685183657,-0.27330037394865414,2.150508922842504,0.3609740096419563,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
1,2.6818293326703544,-0.5862502117066982,1,0.8079907432508547,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,1,-1.479387940066815,-0.8289416956201613,-0.24831296685183657,-0.27330037394865414,-0.13132443745232794,-0.6961634456162623,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
0,-0.6504085499394767,-0.6269994788350787,1,-0.8492872057383182,1,0,-1.0047956244259384,0,0,0,0,0,0,0,0,0,-1.328164413051698,-0.7965947966602428,4.441607287164668,-0.27330037394865414,-0.6872422616003555,-0.8477864226572931,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
0,-0.6504085499394767,-0.9122443487337416,1,0.2797333970105561,0,1,0.31759997898233133,0,0,0,0,0,0,0,1,1,0.17410007509847744,-0.6797620340458032,-0.24831296685183657,-0.27330037394865414,-0.5626025182634103,-0.705611958481135,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
1,0.01603902658248947,1.1659682748136602,1,1.2876950245793617,0,1,-0.46604186007442117,1,0,0,0,0,0,0,1,1,-0.5005895069689685,0.30052993525246424,-0.24831296685183657,-0.27330037394865414,2.202635077822218,0.8868656004526845,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
0,-0.6504085499394767,-1.1567399515040242,1,0.07322102758573326,0,1,-0.17217617042813899,0,1,0,0,0,0,0,1,1,0.395119076120572,-0.8591041859872887,-0.24831296685183657,-0.27330037394865414,-0.7710126425466799,-0.9090464334778994,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
1,1.3489341796264218,-0.9122443487337416,1,-1.124421240238474,1,1,1.8848836570958363,0,1,1,1,1,0,0,1,0,0.2854404741096075,-0.6826304493696704,-0.24831296685183657,-0.27330037394865414,-0.8188038102439203,-0.7835874950165086,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
1,-0.31718476167849363,0.31023366511767114,1,-0.025827224834322853,1,1,-0.8088851646617503,0,1,0,0,1,1,1,1,1,1.2143849972024705,0.8087690011752223,-0.24831296685183657,-0.27330037394865414,0.18107813379250964,0.691490459111255,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1
1,0.01603902658248947,-0.015760471909372284,1,0.06998415659161374,1,1,0.07271190427709617,0,1,0,0,1,1,1,1,1,1.1329569441943304,0.3571039113324308,-0.24831296685183657,-0.27330037394865414,0.0238373961786531,0.2877838115394384,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1,-0.31718476167849363,0.8399741377866167,1,-1.053857452566669,0,1,0.21964474910023726,1,1,1,1,1,1,1,1,0,1.5201556452330371,1.5688549325335257,-0.24831296685183657,-0.27330037394865414,-0.46664220032658865,1.1012773835248182,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0,-0.6504085499394767,-1.1567399515040242,1,-0.7974972698324064,0,1,0.12168951921814321,0,1,0,0,1,1,1,1,1,0.12923155609399228,-0.8910318550152573,-0.24831296685183657,-0.27330037394865414,-0.8345609574777607,-0.9530778297802153,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1
1,0.6824866031044556,1.5734609460974642,1,-0.43496771849102495,0,1,1.8848836570958363,0,1,0,1,1,1,1,1,1,0.2854404741096075,1.2683332655252788,-0.24831296685183657,-0.27330037394865414,0.47713296008109884,1.1424641038076027,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
0,-0.6504085499394767,-1.1159906843756437,1,-1.2759068027632654,1,1,0.21964474910023726,0,0,1,0,1,0,0,1,1,0.9219087251732329,-0.8065459913607361,-0.24831296685183657,-0.27330037394865414,-0.8656382096308599,-0.8954373637844607,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
0,-0.6504085499394767,-1.1159906843756437,1,1.6767669180725229,0,1,1.8848836570958363,0,0,0,0,1,0,0,1,0,0.5131066631323666,-0.8367526111943845,-0.24831296685183657,-0.27330037394865414,-0.5962665884406557,-0.8397305794019824,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
