ReferredaFriend,NumberofReferrals,Tenure,PhoneService,AvLongDistCharges,MultipleLines,InternetService,AvgGBdownload,OnlineSecurity,OnlineBackup,DeviceProtectionPlan,PremiumTechSupport,StreamingTV,StreamingMovies,StreamingMusic,UnlimitedData,PaperlessBilling,MonthlyCharges,TotalCharges,TotalRefunds,TotalExtraDataCharges,TotalLongDistCharges,TotalRevenue,gender,SeniorCitizen,Partner,Dependents,OfferNone,OfferOfferA,OfferOfferB,OfferOfferC,OfferOfferD,OfferOfferE,InternetTypeCable,InternetTypeDSL,InternetTypeFiberOptic,InternetTypeNone,ContractMonth-to-Month,ContractOneYear,ContractTwoYear,PaymentMethodBankWithdrawal,PaymentMethodCreditCard,PaymentMethodMailedCheck,Churn
0,-0.6504085499394767,-1.2579349115524696,1,0.7313590362188102,0,1,0.04903825254979527,0,0,0,0,0,0,0,0,1,0.36564925827919526,-0.9556214461196121,-0.24831296685183657,0.1250552828643366,-0.8209476282655392,-0.9966515708942331,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
0,-0.6504085499394767,-0.8359401042598668,1,-0.32961008372934386,1,1,0.09047375230914557,0,0,1,0,1,1,1,1,1,1.537611498301885,-0.4109511892534395,-0.24831296685183657,-0.27330037394865414,-0.6357241874976397,-0.5146044989980603,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1,-0.31718476167849363,-1.1961447880302056,1,1.3826556434349515,0,1,-0.3752556985164416,0,0,1,0,0,1,1,1,0,0.889745394939981,-0.8756434072143758,-0.24831296685183657,-0.27330037394865414,-0.7321131463755968,-0.9106333610229701,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,-0.5515914075754926,1.4467163265948706,1,0.41333797333538647,1,1,-0.2377023371534457,0,1,0,0,1,1,1,0,0,1.4186153455355222,2.2140139051617402,-0.24831296685183657,-0.03703652342212882,1.4685324038217877,2.185471846823115,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1,-0.31718476167849363,0.7621219738494807,1,-1.1991663808264874,1,1,-0.28042164831905136,0,0,1,0,1,1,0,1,1,1.1719930789007882,1.270933008634336,-0.24831296685183657,-0.27330037394865414,-0.6247175203939898,0.8189265749090516,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1
0,-0.6504085499394767,-1.1696983739357205,1,1.541092002889258,1,1,-0.3602990959760243,0,0,0,0,0,0,0,1,1,0.35910343480968654,-0.8948849990679566,-0.24831296685183657,-0.27330037394865414,-0.6793500898254785,-0.9102610723587128,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
0,-0.6504085499394767,-0.8317414499085611,1,-0.5451738043898148,0,1,-0.1883097854237388,0,0,0,0,0,1,1,1,1,0.534284424125403,-0.5945946412094983,-0.24831296685183657,-0.27330037394865414,-0.6862117744265818,-0.6747753925546349,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
0,-0.6504085499394767,-1.172445082604266,1,-1.0399684081539537,1,1,-0.13442335091347385,0,0,0,0,0,0,0,1,1,0.621556987150881,-0.8635305225284918,-0.24831296685183657,-0.27330037394865414,-0.8560586995682575,-0.9376782999121336,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1,1.4433486224544407,0.7100291681377601,1,1.2513378259617405,1,1,-0.36074044483651585,0,1,1,0,1,1,0,1,0,1.341826831208809,1.2255989730389385,-0.24831296685183657,-0.27330037394865414,1.6031070695403626,1.4413858599160467,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
0,-0.6504085499394767,-1.021245501359096,1,1.4014505636264611,0,1,-0.6135812695228782,0,0,1,0,1,1,0,1,1,0.9495522034001608,-0.7074583437654317,-0.24831296685183657,-0.27330037394865414,-0.5015008642203053,-0.7094628577401573,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
0,-0.6504085499394767,1.240356890124866,1,0.978794560553186,1,1,2.6577073076003193,0,0,0,0,1,0,1,1,1,0.9798033278437774,1.5890177673718142,-0.24831296685183657,-0.27330037394865414,1.9270881427698698,1.8245658127854203,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,-0.6504085499394767,-1.2565980423672762,1,-0.810252675434525,0,1,-0.06453304476133467,0,0,0,0,0,0,0,1,1,-0.4847019751945863,-0.9710106915767783,-0.24831296685183657,-0.27330037394865414,-0.865702330659434,-1.0255389157699808,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0,-0.33880121236303185,0.2600084515149299,0,-1.4863034173810314,0,1,-0.8419767259158043,0,0,0,0,1,0,0,1,1,-0.8406375849210347,-0.3065685731438771,-0.24831296685183657,-0.27330037394865414,-0.884832635609114,-0.5056544056292417,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
0,-0.6504085499394767,-1.2027978840338835,1,0.9877396028648949,0,1,1.770032417117059,0,0,0,0,0,0,0,1,1,-0.6423514391685328,-0.9471538356571412,-0.24831296685183657,-0.27330037394865414,-0.7570737256011075,-0.9745699906416914,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0,-0.6504085499394767,-0.9522355897791388,1,-0.8471016469640327,1,1,-0.8282939923445706,0,0,0,0,0,0,0,1,1,0.5692555270311972,-0.6919117245995529,-0.24831296685183657,-0.27330037394865414,-0.7592328679713967,-0.7733254278641621,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
1,-0.09655003485585922,-1.0609175245123796,0,-1.4863034173810314,0,1,-0.1728439639960048,0,0,0,0,0,0,0,1,0,-1.3585815989420043,-0.9262013810046347,-0.24831296685183657,-0.27330037394865414,-0.884832635609114,-0.9957501484308583,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
0,-0.5800172938415493,-1.2789877528891656,1,0.6073392101599364,0,1,-0.33220852609479556,0,0,0,0,0,0,0,1,1,0.020037335855122795,-0.9774750484858132,-0.24831296685183657,-0.27330037394865414,-0.8466321460125871,-1.0250166823112392,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
0,-0.6504085499394767,-1.252915414104601,1,1.0487846645890453,0,1,1.8848836570958363,0,0,0,0,0,0,0,1,1,-0.6677692182296346,-0.9730334827458217,-0.24831296685183657,-0.27330037394865414,-0.8110075552683904,-1.010976677651268,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1,0.0742200727351583,-1.0079725693154589,1,-0.5711309360737771,0,1,0.18466015298899688,0,0,0,0,0,0,0,1,1,0.4262969903640269,-0.7668990511622596,5.2015239111865395,-0.27330037394865414,-0.7416868572392862,-0.8424828872593155,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
0,-0.6504085499394767,-1.1889663386989373,1,-0.6548772790307394,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,0,-1.4834971809368422,-0.9783306263449691,-0.24831296685183657,-0.27330037394865414,-0.827807015914646,-1.0201306235931604,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
1,-0.31718476167849363,-0.7547791597819096,1,-0.015997332733445613,1,1,0.8129033924143145,0,0,0,0,0,1,1,1,1,0.7231949045809299,-0.49793893517633386,4.786403337126691,-0.27330037394865414,-0.5143360487072379,-0.561423614718574,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1,-0.31718476167849363,-0.5717308424413738,1,0.5811418511481651,0,1,-0.10068331492716825,0,0,0,0,0,0,0,1,1,0.23552843083978398,-0.41176454852944294,-0.24831296685183657,-0.27330037394865414,-0.20229700880899873,-0.3871712836252459,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1
1,-0.19918098858433447,0.4980730368819064,1,0.31367736723164397,0,1,0.37702442678038406,0,0,0,0,0,0,0,1,0,0.22724777662473727,0.3869572918984023,3.2394065427213956,-0.27330037394865414,0.5554183495974742,0.4588573218528546,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
0,-0.6504085499394767,-1.2081471238703698,1,0.4962992168810829,0,1,1.759141529804781,0,0,0,0,0,0,1,1,1,0.23991350820565366,-0.920335914199495,-0.24831296685183657,-0.27330037394865414,-0.8201973431444114,-0.972011333219875,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
1,1.0157103913654388,-1.0132688911488084,1,1.2673835076938678,0,1,0.09898797662196668,0,1,0,0,0,1,1,1,1,0.9838879869284007,-0.6948291947730872,-0.24831296685183657,-0.27330037394865414,-0.5056230494299725,-0.7006919843370614,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
0,-0.6447519970280086,1.3697146104555622,1,1.4685701622224385,1,1,0.16069025447107274,0,1,0,0,0,0,0,0,1,0.533827783508618,1.3095762943230245,-0.24831296685183657,5.296916639591083,2.6735219053336956,1.8729183264559923,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0,-0.6504085499394767,-1.1858186813221538,1,1.633462288880281,1,1,-0.12343320384625435,0,0,0,0,0,0,0,1,1,0.38152702020832047,-0.8979140199655233,-0.24831296685183657,-0.27330037394865414,-0.6978862451912362,-0.9181342455051845,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
0,-0.40744611021640487,-1.2789877528891656,1,-1.1526433405378045,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,1,-1.4818112619766461,-0.9974160453136611,-0.24831296685183657,-0.27330037394865414,-0.8787446919808374,-1.0502780917229952,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1
0,-0.5500605208199844,-1.2544450354215033,1,0.6410432303812269,0,1,1.5420403525085071,0,0,1,0,0,0,1,1,0,-0.4534533002528982,-0.9688778879370815,-0.24831296685183657,-0.27330037394865414,-0.8251797626048315,-1.0118776771490963,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1,-0.31718476167849363,-0.9602269571780134,1,1.4238961154885157,1,1,-0.8711358797910165,0,0,0,0,1,1,0,1,1,1.171691651807992,-0.6236937773965054,-0.24831296685183657,-0.27330037394865414,-0.4087303831505161,-0.6157962342977199,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
0,-0.6504085499394767,-0.6718905203403828,1,0.5359592384412495,1,1,-0.343999552541996,0,0,0,0,0,0,0,1,1,0.9765347086728204,-0.3286078848435104,5.674782790003246,-0.27330037394865414,-0.2972880705551391,-0.36580518126463013,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1,-0.31718476167849363,-0.01627684739928706,1,1.0422799907651987,0,1,-0.357918720041958,1,0,0,0,1,1,1,1,0,0.8479110487375093,0.2331060977276802,-0.24831296685183657,-0.27330037394865414,0.5790945020425533,0.3537852528026787,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,-0.3246391638429586,-0.9095095971723292,1,-1.350595425540843,0,1,2.9500120318219327,0,0,0,0,0,1,1,0,1,0.6852976733597468,-0.6261126481004773,-0.24831296685183657,3.69243331733401,-0.8596409821883068,-0.7162044339687099,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1
0,-0.6504085499394767,0.14723659660414942,1,0.2700059212818944,1,1,0.197996162442026,0,0,0,0,0,1,1,1,1,0.6686779520863064,0.34625658545527493,-0.24831296685183657,-0.27330037394865414,0.2688062550703214,0.35159179208132,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
0,-0.6504085499394767,-1.1763618176351573,1,-1.2171797281577188,0,1,-0.41344516129952064,0,0,0,0,0,1,1,1,0,0.6392615291894757,-0.8659056897938686,-0.24831296685183657,-0.27330037394865414,-0.8703484079100836,-0.9437794971047796,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
0,-0.6504085499394767,-0.9880589707745886,1,-0.5132509567637911,1,1,-0.514672641778146,0,0,0,0,0,0,0,1,1,0.3711193042489918,-0.732909805574059,-0.24831296685183657,-0.27330037394865414,-0.7355215892828976,-0.7987460554091962,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
0,-0.6504085499394767,-1.0774482059304045,1,0.8162860728449062,1,1,0.33215758575824916,0,0,0,0,0,0,0,1,0,0.3445514303308804,-0.8101004144726742,-0.24831296685183657,-0.27330037394865414,-0.6292799850575181,-0.828405513806491,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
0,-0.6504085499394767,0.43371225619577364,0,-1.4863034173810314,0,1,-0.5625177714827535,0,1,0,0,1,1,1,0,1,-0.3536613275003441,-0.026271323190110676,-0.24831296685183657,2.410587008369371,-0.884832635609114,-0.26043830088959197,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,-0.6504085499394767,-1.2789877528891656,1,0.1541704718045682,0,1,0.17729195259517205,0,0,1,0,0,0,0,1,1,0.6638244997847209,-0.9689270777967148,-0.24831296685183657,-0.27330037394865414,-0.8549006381837404,-1.0206990205633402,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
1,-0.31718476167849363,-0.2437746050837019,1,0.442391094831161,0,1,2.0398556705690556,0,0,0,0,0,0,0,1,0,0.18295459366040978,-0.16886008014860526,-0.24831296685183657,-0.27330037394865414,0.02083408006381185,-0.12911247987973395,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,-0.6504085499394767,-1.2101839463111213,1,0.816702008767334,0,1,-0.3245251642470268,0,0,0,0,0,0,0,1,1,0.24624097928700323,-0.9280045752444213,-0.24831296685183657,-0.27330037394865414,-0.7828801054339336,-0.9670496846731875,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
0,-0.6504085499394767,-0.8391646224770656,1,-0.09461089709557369,1,1,0.24453763603372758,0,0,0,0,1,1,1,1,0,1.0001437170880376,-0.4946561600570737,-0.24831296685183657,-0.27330037394865414,-0.593507463701501,-0.5683356381493649,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
1,-0.31718476167849363,-1.0563002512518045,0,-1.4863034173810314,0,1,-0.5184653196924102,0,0,0,0,0,0,0,1,0,-1.3335245302332985,-0.9362543348907162,-0.24831296685183657,-0.27330037394865414,-0.884832635609114,-1.0037014864485456,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
0,-0.6504085499394767,-1.2732709652734047,1,-0.3838273271949999,0,1,-0.31311737213674345,0,0,0,0,0,0,0,1,0,0.19331238800161163,-0.9699677331212582,-0.24831296685183657,-0.27330037394865414,-0.8630829962385429,-1.023939986426269,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
0,-0.6504085499394767,-0.7940117780347411,1,-0.018388069049570577,0,1,-0.21102342800634177,0,1,1,0,1,1,1,1,1,1.3394298590746203,-0.42601570405372097,-0.24831296685183657,-0.27330037394865414,-0.545520549572263,-0.4998647815615605,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
0,-0.6504085499394767,-1.2789877528891656,0,-1.4863034173810314,0,1,2.515576212093266,0,0,0,0,0,0,0,1,0,-1.272886541665883,-0.9946420192294138,-0.24831296685183657,-0.27330037394865414,-0.884832635609114,-1.0498829590294336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
0,-0.6504085499394767,-1.2789877528891656,1,-0.2747323422223476,0,1,0.15739342065352213,0,0,0,0,0,0,0,1,1,0.17108715775621197,-0.9754694641521292,-0.24831296685183657,-0.27330037394865414,-0.8627263756184047,-1.0281861750763577,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
1,-0.31718476167849363,-0.5933282657480189,1,-0.31343982800562437,0,1,0.14101287687840358,0,0,0,0,0,0,0,1,1,-0.3852077147698696,-0.5929768846681224,-0.24831296685183657,-0.27330037394865414,-0.5024392784264556,-0.6191915687113232,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,-0.6504085499394767,-1.2784410077151651,0,-1.4863034173810314,0,1,1.777071216339726,0,0,0,0,0,0,0,1,0,-1.329714725900855,-0.9952969425483438,-0.24831296685183657,-0.27330037394865414,-0.884832635609114,-1.0504009676409811,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
0,-0.6504085499394767,-1.217249124006599,1,-0.7760478745959595,1,1,-0.3220644471110161,0,0,0,0,0,0,0,0,1,0.32527346361864545,-0.9216726563454873,-0.24831296685183657,0.12906157907764515,-0.8528855657150027,-0.9792023998398263,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,-0.6504085499394767,-1.2789877528891656,1,-1.3294782450361966,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,0,-1.5018220458857765,-0.9976817411894179,-0.24831296685183657,-0.27330037394865414,-0.8819712120376668,-1.0514416704588618,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
0,-0.6504085499394767,-0.7458012662533723,1,-0.3605854194893225,0,1,-0.37758696383466095,0,0,0,0,0,1,0,0,1,1.0383170746312704,-0.40765253528677625,-0.24831296685183657,5.428533327889183,-0.5892681326289315,-0.4483082294062797,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1,-0.31718476167849363,0.6007772319154809,1,0.7704458035256095,0,1,-0.15460564520504227,0,0,0,0,1,0,0,1,1,0.575792572949835,0.6942062978538608,-0.24831296685183657,-0.27330037394865414,1.058665968250267,0.8602024008136777,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,-0.6504085499394767,0.28929688688693145,1,0.12061880546812381,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,1,-1.4817327957369175,-0.6498271536981193,-0.24831296685183657,-0.27330037394865414,0.28619589021216574,-0.431117508256958,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,-0.6504085499394767,-1.2028327812788813,1,1.1390585722520294,0,1,0.21964474910023726,0,0,0,0,1,1,1,1,1,0.9691943272899343,-0.883348733918393,-0.24831296685183657,-0.27330037394865414,-0.739847816468088,-0.91901342775081,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
0,-0.6504085499394767,-1.2789877528891656,1,0.5101718079586492,0,1,0.0358950915504363,0,0,0,0,0,1,1,1,1,0.6890111267408181,-0.9685926589685048,-0.24831296685183657,-0.27330037394865414,-0.848405057152284,-1.0185150872026587,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
0,-0.6504085499394767,0.9883737220241853,1,0.22696748726612756,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,0,-1.504075093517754,-0.5292677719741539,0.8439350654574612,-0.27330037394865414,0.8865133255629796,-0.16138203065272283,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1,-0.31718476167849363,-1.2185834580634145,0,-1.4863034173810314,0,1,-0.27934860784336923,0,0,0,0,0,1,1,1,1,-0.8534152294297158,-0.9679434191719165,-0.24831296685183657,-0.27330037394865414,-0.884832635609114,-1.0287658231048253,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
0,-0.6504085499394767,-1.2662797400451011,1,-0.6392621628324161,0,1,-0.46604186007442117,0,0,0,0,0,0,0,1,0,-0.522377632318838,-0.979144648939515,-0.24831296685183657,-0.27330037394865414,-0.8595716624591867,-1.0301608366644852,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1
0,-0.6504085499394767,-1.1553912023761237,1,-1.0338328785838604,0,1,2.469372842351867,0,0,0,1,0,0,0,1,0,0.15671900833571467,-0.8779820636330826,-0.24831296685183657,-0.27330037394865414,-0.8556601246495883,-0.9489909026340017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,-0.6504085499394767,0.5954785350163341,1,-0.4298158747901287,1,1,-0.4266424535958389,0,1,0,0,0,0,0,1,1,0.7433086008076027,0.7915211352502062,-0.24831296685183657,-0.27330037394865414,0.02116823573791019,0.6305954035556631,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
0,-0.6504085499394767,-1.2310347780192985,1,0.757278567162266,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,0,-1.496786383249211,-0.9860083612904881,-0.24831296685183657,-0.27330037394865414,-0.7994021824379937,-1.017809742924148,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
0,-0.6504085499394767,0.13224801360713354,0,-1.4863034173810314,0,1,-0.6895373716269236,0,0,0,0,1,0,0,0,1,-0.5228618454378577,-0.2559660684749465,-0.24831296685183657,3.2615344082559443,-0.884832635609114,-0.43465829418314583,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
0,-0.6504085499394767,-0.38250387606479613,1,0.06141496057341178,1,1,0.14204116673883238,0,0,0,0,0,0,0,1,0,0.43479812564731823,-0.20119498699042643,-0.24831296685183657,-0.27330037394865414,-0.2353221712127058,-0.23038109406004417,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1
0,-0.6504085499394767,-1.244796634977465,1,-0.011285876176487797,0,1,2.415755009573576,0,0,0,0,0,0,0,1,1,0.22869907045794538,-0.945980577603092,0.2157051940552922,-0.27330037394865414,-0.8434495594957301,-1.0004456523503757,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
0,-0.6504085499394767,-1.2655233660822454,1,-0.8802315579549451,0,1,-0.18793135672928835,0,0,0,0,0,1,1,1,1,0.6637693357896725,-0.9557755015935927,-0.24831296685183657,-0.27330037394865414,-0.8670105383084871,-1.0138752835101839,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
0,-0.6504085499394767,-0.7645409322850328,1,-0.14045950485612535,1,1,0.18904897645129537,0,0,0,0,1,0,0,1,1,0.9794297308989727,-0.4622086075297446,-0.24831296685183657,-0.27330037394865414,-0.5533504359356313,-0.5308051033315205,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
0,-0.6504085499394767,-1.2226172165762483,0,-1.4863034173810314,0,1,0.13293699659552421,0,0,0,0,0,1,1,1,1,-0.9821199076673102,-0.9728370353491949,-0.24831296685183657,-0.27330037394865414,-0.884832635609114,-1.0326364064970595,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0,-0.6504085499394767,-1.266933745633055,1,0.670383609056059,0,1,1.353695987630898,0,0,0,0,0,0,1,1,0,-0.32888653942510665,-0.975476550344874,-0.24831296685183657,-0.27330037394865414,-0.8347445195198162,-1.0199232184183609,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,-0.6504085499394767,-0.9789274756881159,1,1.0776864178893497,1,1,0.36657759392337835,0,0,0,0,1,1,1,1,1,1.1096155595780166,-0.6489047080225225,-0.24831296685183657,-0.27330037394865414,-0.5104466653615615,-0.6657935862647332,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
0,-0.6504085499394767,-0.48153551441087994,1,0.2322651866946032,1,1,-0.07669169479709137,0,0,0,0,0,0,0,1,0,0.45815768030107445,-0.29913383825067047,-0.24831296685183657,-0.27330037394865414,-0.227810816104478,-0.30562579693964115,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
0,-0.6504085499394767,-0.7151440784610587,1,-1.133186887322017,0,1,0.23706181648669816,0,1,0,0,0,0,0,1,0,-0.06258583978643933,-0.5495696609409644,-0.24831296685183657,-0.27330037394865414,-0.8415241692057435,-0.6850574749210933,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
1,-0.31718476167849363,0.842699046033208,1,1.0704367428244108,1,1,0.11906940815836359,0,1,1,0,1,1,0,1,1,1.3013591353961937,1.419133636127801,-0.24831296685183657,-0.27330037394865414,1.59152525298928,1.591038823931194,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,-0.6504085499394767,-0.056509739037752714,1,-0.2373662527793834,1,1,-0.3002919710461048,0,0,0,0,0,0,0,1,1,0.53686840758819,0.07518768986340664,-0.24831296685183657,-0.27330037394865414,-0.1784034071439653,0.005041861522699864,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
0,-0.6504085499394767,-1.2269208439483748,1,0.835114127378206,0,1,-0.019809056181836107,0,0,0,0,0,0,0,1,0,0.17146938559866523,-0.933048080776425,-0.24831296685183657,-0.27330037394865414,-0.7830415602389024,-0.9710865318172143,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
0,-0.5560825442936841,-1.2789877528891656,1,-0.93260435288963,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,1,-1.480328753290492,-0.9973963611051128,-0.24831296685183657,-0.27330037394865414,-0.8747298725709188,-1.049076154504237,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1
0,-0.6504085499394767,-1.2789877528891656,1,-1.141022348976854,0,1,-0.6749270531777098,0,0,0,0,0,0,0,1,1,0.22655296839253458,-0.9747330093886132,-0.24831296685183657,-0.27330037394865414,-0.8785326560003957,-1.0322743918826325,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
0,-0.6504085499394767,-0.9722754189992047,1,0.315318525276366,1,1,0.09887409337998428,0,0,1,0,1,1,1,1,1,1.1360253483360072,-0.6260888050488584,-0.24831296685183657,-0.27330037394865414,-0.6056183445102501,-0.6758704210906321,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,-0.6504085499394767,-1.2585012359036487,1,1.2796021992614097,0,1,0.023465338087882957,0,0,0,0,0,1,1,1,0,-0.19507029188062452,-0.967851601587597,-0.24831296685183657,-0.27330037394865414,-0.8122217457328067,-1.0072368823271924,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0,-0.6504085499394767,-0.6341257322391005,1,1.1231528792766474,1,1,-0.5048190560082573,0,0,0,0,1,0,0,1,1,0.8364199633057832,-0.3162405973706803,-0.24831296685183657,-0.27330037394865414,-0.0864825107483212,-0.277394184839834,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1
0,-0.6504085499394767,0.18861925713326697,0,-1.4863034173810314,0,1,0.08157269125844908,0,0,0,0,0,0,0,0,0,-1.14844135383718,-0.5308886917547483,-0.24831296685183657,5.6361578613787,-0.884832635609114,-0.6313005920051908,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,-0.6504085499394767,-1.2787215366920646,1,-0.6034480008288754,1,1,0.22007137875721097,0,0,0,0,0,0,0,1,1,0.323690755967201,-0.9732060272002815,-0.24831296685183657,-0.27330037394865414,-0.868521692372959,-1.028108420092262,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
